20,13,-6,18,-47,36,-15,6,-1,0,14,46
13,-6,18,-47,36,-15,6,-1,0,14,46,-1
-6,18,-47,36,-15,6,-1,0,14,46,-1,-17
18,-47,36,-15,6,-1,0,14,46,-1,-17,7
-47,36,-15,6,-1,0,14,46,-1,-17,7,10
36,-15,6,-1,0,14,46,-1,-17,7,10,-41
-15,6,-1,0,14,46,-1,-17,7,10,-41,-20
6,-1,0,14,46,-1,-17,7,10,-41,-20,8
-1,0,14,46,-1,-17,7,10,-41,-20,8,-4
0,14,46,-1,-17,7,10,-41,-20,8,-4,-13
14,46,-1,-17,7,10,-41,-20,8,-4,-13,4
46,-1,-17,7,10,-41,-20,8,-4,-13,4,-19
-1,-17,7,10,-41,-20,8,-4,-13,4,-19,2
-17,7,10,-41,-20,8,-4,-13,4,-19,2,-10
7,10,-41,-20,8,-4,-13,4,-19,2,-10,15
10,-41,-20,8,-4,-13,4,-19,2,-10,15,-9
-41,-20,8,-4,-13,4,-19,2,-10,15,-9,0
-20,8,-4,-13,4,-19,2,-10,15,-9,0,5
8,-4,-13,4,-19,2,-10,15,-9,0,5,2
-4,-13,4,-19,2,-10,15,-9,0,5,2,10
-13,4,-19,2,-10,15,-9,0,5,2,10,6
4,-19,2,-10,15,-9,0,5,2,10,6,14
-19,2,-10,15,-9,0,5,2,10,6,14,-2
2,-10,15,-9,0,5,2,10,6,14,-2,-51
-10,15,-9,0,5,2,10,6,14,-2,-51,8
15,-9,0,5,2,10,6,14,-2,-51,8,9
-9,0,5,2,10,6,14,-2,-51,8,9,21
0,5,2,10,6,14,-2,-51,8,9,21,-1
5,2,10,6,14,-2,-51,8,9,21,-1,1
2,10,6,14,-2,-51,8,9,21,-1,1,20
10,6,14,-2,-51,8,9,21,-1,1,20,-21
6,14,-2,-51,8,9,21,-1,1,20,-21,-18
14,-2,-51,8,9,21,-1,1,20,-21,-18,18
-2,-51,8,9,21,-1,1,20,-21,-18,18,13
-51,8,9,21,-1,1,20,-21,-18,18,13,-7
8,9,21,-1,1,20,-21,-18,18,13,-7,-10
9,21,-1,1,20,-21,-18,18,13,-7,-10,52
21,-1,1,20,-21,-18,18,13,-7,-10,52,-8
-1,1,20,-21,-18,18,13,-7,-10,52,-8,-10
1,20,-21,-18,18,13,-7,-10,52,-8,-10,10
20,-21,-18,18,13,-7,-10,52,-8,-10,10,21
-21,-18,18,13,-7,-10,52,-8,-10,10,21,-21
-18,18,13,-7,-10,52,-8,-10,10,21,-21,1
18,13,-7,-10,52,-8,-10,10,21,-21,1,17
13,-7,-10,52,-8,-10,10,21,-21,1,17,-8
-7,-10,52,-8,-10,10,21,-21,1,17,-8,40
-10,52,-8,-10,10,21,-21,1,17,-8,40,14
52,-8,-10,10,21,-21,1,17,-8,40,14,-5
-8,-10,10,21,-21,1,17,-8,40,14,-5,-5
-10,10,21,-21,1,17,-8,40,14,-5,-5,-15
10,21,-21,1,17,-8,40,14,-5,-5,-15,-1
21,-21,1,17,-8,40,14,-5,-5,-15,-1,-21
-21,1,17,-8,40,14,-5,-5,-15,-1,-21,3
1,17,-8,40,14,-5,-5,-15,-1,-21,3,-1
17,-8,40,14,-5,-5,-15,-1,-21,3,-1,1
-8,40,14,-5,-5,-15,-1,-21,3,-1,1,-8
40,14,-5,-5,-15,-1,-21,3,-1,1,-8,-5
14,-5,-5,-15,-1,-21,3,-1,1,-8,-5,-4
-5,-5,-15,-1,-21,3,-1,1,-8,-5,-4,-1
-5,-15,-1,-21,3,-1,1,-8,-5,-4,-1,-18
-15,-1,-21,3,-1,1,-8,-5,-4,-1,-18,-25
-1,-21,3,-1,1,-8,-5,-4,-1,-18,-25,-21
-21,3,-1,1,-8,-5,-4,-1,-18,-25,-21,6
3,-1,1,-8,-5,-4,-1,-18,-25,-21,6,8
-1,1,-8,-5,-4,-1,-18,-25,-21,6,8,2
1,-8,-5,-4,-1,-18,-25,-21,6,8,2,7
-8,-5,-4,-1,-18,-25,-21,6,8,2,7,-19
-5,-4,-1,-18,-25,-21,6,8,2,7,-19,-1
-4,-1,-18,-25,-21,6,8,2,7,-19,-1,6
-1,-18,-25,-21,6,8,2,7,-19,-1,6,-5
-18,-25,-21,6,8,2,7,-19,-1,6,-5,-5
-25,-21,6,8,2,7,-19,-1,6,-5,-5,3
-21,6,8,2,7,-19,-1,6,-5,-5,3,0
6,8,2,7,-19,-1,6,-5,-5,3,0,-2
8,2,7,-19,-1,6,-5,-5,3,0,-2,17
2,7,-19,-1,6,-5,-5,3,0,-2,17,4
7,-19,-1,6,-5,-5,3,0,-2,17,4,-23
-19,-1,6,-5,-5,3,0,-2,17,4,-23,17
-1,6,-5,-5,3,0,-2,17,4,-23,17,14
6,-5,-5,3,0,-2,17,4,-23,17,14,17
-5,-5,3,0,-2,17,4,-23,17,14,17,-5
-5,3,0,-2,17,4,-23,17,14,17,-5,4
3,0,-2,17,4,-23,17,14,17,-5,4,-23
0,-2,17,4,-23,17,14,17,-5,4,-23,-7
-2,17,4,-23,17,14,17,-5,4,-23,-7,0
17,4,-23,17,14,17,-5,4,-23,-7,0,-4
4,-23,17,14,17,-5,4,-23,-7,0,-4,20
-23,17,14,17,-5,4,-23,-7,0,-4,20,11
17,14,17,-5,4,-23,-7,0,-4,20,11,-13
14,17,-5,4,-23,-7,0,-4,20,11,-13,18
17,-5,4,-23,-7,0,-4,20,11,-13,18,5
-5,4,-23,-7,0,-4,20,11,-13,18,5,-4
4,-23,-7,0,-4,20,11,-13,18,5,-4,14
-23,-7,0,-4,20,11,-13,18,5,-4,14,-8
-7,0,-4,20,11,-13,18,5,-4,14,-8,-9
0,-4,20,11,-13,18,5,-4,14,-8,-9,6
-4,20,11,-13,18,5,-4,14,-8,-9,6,-5
20,11,-13,18,5,-4,14,-8,-9,6,-5,-15
11,-13,18,5,-4,14,-8,-9,6,-5,-15,10
-13,18,5,-4,14,-8,-9,6,-5,-15,10,10
18,5,-4,14,-8,-9,6,-5,-15,10,10,1
5,-4,14,-8,-9,6,-5,-15,10,10,1,-10
-4,14,-8,-9,6,-5,-15,10,10,1,-10,-5
14,-8,-9,6,-5,-15,10,10,1,-10,-5,-8
-8,-9,6,-5,-15,10,10,1,-10,-5,-8,-2
-9,6,-5,-15,10,10,1,-10,-5,-8,-2,-2
6,-5,-15,10,10,1,-10,-5,-8,-2,-2,7
-5,-15,10,10,1,-10,-5,-8,-2,-2,7,-26
-15,10,10,1,-10,-5,-8,-2,-2,7,-26,-7
10,10,1,-10,-5,-8,-2,-2,7,-26,-7,-8
10,1,-10,-5,-8,-2,-2,7,-26,-7,-8,1
1,-10,-5,-8,-2,-2,7,-26,-7,-8,1,2
-10,-5,-8,-2,-2,7,-26,-7,-8,1,2,7
-5,-8,-2,-2,7,-26,-7,-8,1,2,7,11
-8,-2,-2,7,-26,-7,-8,1,2,7,11,8
-2,-2,7,-26,-7,-8,1,2,7,11,8,6
-2,7,-26,-7,-8,1,2,7,11,8,6,0
7,-26,-7,-8,1,2,7,11,8,6,0,-2
-26,-7,-8,1,2,7,11,8,6,0,-2,2
-7,-8,1,2,7,11,8,6,0,-2,2,-1
-8,1,2,7,11,8,6,0,-2,2,-1,-1
1,2,7,11,8,6,0,-2,2,-1,-1,-3
2,7,11,8,6,0,-2,2,-1,-1,-3,-13
7,11,8,6,0,-2,2,-1,-1,-3,-13,12
11,8,6,0,-2,2,-1,-1,-3,-13,12,4
8,6,0,-2,2,-1,-1,-3,-13,12,4,-6
6,0,-2,2,-1,-1,-3,-13,12,4,-6,18
0,-2,2,-1,-1,-3,-13,12,4,-6,18,-1
-2,2,-1,-1,-3,-13,12,4,-6,18,-1,5
2,-1,-1,-3,-13,12,4,-6,18,-1,5,-16
-1,-1,-3,-13,12,4,-6,18,-1,5,-16,-3
-1,-3,-13,12,4,-6,18,-1,5,-16,-3,9
-3,-13,12,4,-6,18,-1,5,-16,-3,9,-1
-13,12,4,-6,18,-1,5,-16,-3,9,-1,-3
12,4,-6,18,-1,5,-16,-3,9,-1,-3,6
4,-6,18,-1,5,-16,-3,9,-1,-3,6,9
-6,18,-1,5,-16,-3,9,-1,-3,6,9,18
18,-1,5,-16,-3,9,-1,-3,6,9,18,2
-1,5,-16,-3,9,-1,-3,6,9,18,2,-8
5,-16,-3,9,-1,-3,6,9,18,2,-8,-6
-16,-3,9,-1,-3,6,9,18,2,-8,-6,13
-3,9,-1,-3,6,9,18,2,-8,-6,13,-1
9,-1,-3,6,9,18,2,-8,-6,13,-1,4
-1,-3,6,9,18,2,-8,-6,13,-1,4,16
-3,6,9,18,2,-8,-6,13,-1,4,16,-3
6,9,18,2,-8,-6,13,-1,4,16,-3,-10
9,18,2,-8,-6,13,-1,4,16,-3,-10,8
18,2,-8,-6,13,-1,4,16,-3,-10,8,2
2,-8,-6,13,-1,4,16,-3,-10,8,2,-2
-8,-6,13,-1,4,16,-3,-10,8,2,-2,7
-6,13,-1,4,16,-3,-10,8,2,-2,7,-5
13,-1,4,16,-3,-10,8,2,-2,7,-5,16
-1,4,16,-3,-10,8,2,-2,7,-5,16,4
4,16,-3,-10,8,2,-2,7,-5,16,4,-10
16,-3,-10,8,2,-2,7,-5,16,4,-10,11
-3,-10,8,2,-2,7,-5,16,4,-10,11,6
-10,8,2,-2,7,-5,16,4,-10,11,6,5
8,2,-2,7,-5,16,4,-10,11,6,5,0
2,-2,7,-5,16,4,-10,11,6,5,0,-24
-2,7,-5,16,4,-10,11,6,5,0,-24,7
7,-5,16,4,-10,11,6,5,0,-24,7,5
-5,16,4,-10,11,6,5,0,-24,7,5,-3
16,4,-10,11,6,5,0,-24,7,5,-3,2
4,-10,11,6,5,0,-24,7,5,-3,2,-11
-10,11,6,5,0,-24,7,5,-3,2,-11,-7
11,6,5,0,-24,7,5,-3,2,-11,-7,4
6,5,0,-24,7,5,-3,2,-11,-7,4,7
5,0,-24,7,5,-3,2,-11,-7,4,7,-22
0,-24,7,5,-3,2,-11,-7,4,7,-22,7
-24,7,5,-3,2,-11,-7,4,7,-22,7,-10
7,5,-3,2,-11,-7,4,7,-22,7,-10,-10
5,-3,2,-11,-7,4,7,-22,7,-10,-10,-1
-3,2,-11,-7,4,7,-22,7,-10,-10,-1,1
2,-11,-7,4,7,-22,7,-10,-10,-1,1,-5
-11,-7,4,7,-22,7,-10,-10,-1,1,-5,9
-7,4,7,-22,7,-10,-10,-1,1,-5,9,16
4,7,-22,7,-10,-10,-1,1,-5,9,16,11
7,-22,7,-10,-10,-1,1,-5,9,16,11,4
-22,7,-10,-10,-1,1,-5,9,16,11,4,15
7,-10,-10,-1,1,-5,9,16,11,4,15,4
-10,-10,-1,1,-5,9,16,11,4,15,4,13
-10,-1,1,-5,9,16,11,4,15,4,13,-9
-1,1,-5,9,16,11,4,15,4,13,-9,7
1,-5,9,16,11,4,15,4,13,-9,7,5
-5,9,16,11,4,15,4,13,-9,7,5,1
9,16,11,4,15,4,13,-9,7,5,1,-6
16,11,4,15,4,13,-9,7,5,1,-6,-1
11,4,15,4,13,-9,7,5,1,-6,-1,-18
4,15,4,13,-9,7,5,1,-6,-1,-18,-5
15,4,13,-9,7,5,1,-6,-1,-18,-5,4
4,13,-9,7,5,1,-6,-1,-18,-5,4,-9
13,-9,7,5,1,-6,-1,-18,-5,4,-9,3
-9,7,5,1,-6,-1,-18,-5,4,-9,3,-4
7,5,1,-6,-1,-18,-5,4,-9,3,-4,-4
5,1,-6,-1,-18,-5,4,-9,3,-4,-4,-2
1,-6,-1,-18,-5,4,-9,3,-4,-4,-2,-1
-6,-1,-18,-5,4,-9,3,-4,-4,-2,-1,-10
-1,-18,-5,4,-9,3,-4,-4,-2,-1,-10,5
-18,-5,4,-9,3,-4,-4,-2,-1,-10,5,-9
-5,4,-9,3,-4,-4,-2,-1,-10,5,-9,10
4,-9,3,-4,-4,-2,-1,-10,5,-9,10,15
-9,3,-4,-4,-2,-1,-10,5,-9,10,15,-8
3,-4,-4,-2,-1,-10,5,-9,10,15,-8,-1
-4,-4,-2,-1,-10,5,-9,10,15,-8,-1,-3
-4,-2,-1,-10,5,-9,10,15,-8,-1,-3,-2
-2,-1,-10,5,-9,10,15,-8,-1,-3,-2,-6
-1,-10,5,-9,10,15,-8,-1,-3,-2,-6,-2
-10,5,-9,10,15,-8,-1,-3,-2,-6,-2,-5
5,-9,10,15,-8,-1,-3,-2,-6,-2,-5,10
-9,10,15,-8,-1,-3,-2,-6,-2,-5,10,6
10,15,-8,-1,-3,-2,-6,-2,-5,10,6,10
15,-8,-1,-3,-2,-6,-2,-5,10,6,10,3
-8,-1,-3,-2,-6,-2,-5,10,6,10,3,-6
-1,-3,-2,-6,-2,-5,10,6,10,3,-6,-10
-3,-2,-6,-2,-5,10,6,10,3,-6,-10,3
-2,-6,-2,-5,10,6,10,3,-6,-10,3,8
-6,-2,-5,10,6,10,3,-6,-10,3,8,-5
-2,-5,10,6,10,3,-6,-10,3,8,-5,8
-5,10,6,10,3,-6,-10,3,8,-5,8,-1
10,6,10,3,-6,-10,3,8,-5,8,-1,2
6,10,3,-6,-10,3,8,-5,8,-1,2,5
10,3,-6,-10,3,8,-5,8,-1,2,5,-4
3,-6,-10,3,8,-5,8,-1,2,5,-4,-10
-6,-10,3,8,-5,8,-1,2,5,-4,-10,-1
-10,3,8,-5,8,-1,2,5,-4,-10,-1,-2
3,8,-5,8,-1,2,5,-4,-10,-1,-2,6
8,-5,8,-1,2,5,-4,-10,-1,-2,6,-5
-5,8,-1,2,5,-4,-10,-1,-2,6,-5,-4
8,-1,2,5,-4,-10,-1,-2,6,-5,-4,-2
-1,2,5,-4,-10,-1,-2,6,-5,-4,-2,26
2,5,-4,-10,-1,-2,6,-5,-4,-2,26,5
5,-4,-10,-1,-2,6,-5,-4,-2,26,5,-4
-4,-10,-1,-2,6,-5,-4,-2,26,5,-4,4
-10,-1,-2,6,-5,-4,-2,26,5,-4,4,-1
-1,-2,6,-5,-4,-2,26,5,-4,4,-1,5
-2,6,-5,-4,-2,26,5,-4,4,-1,5,-6
6,-5,-4,-2,26,5,-4,4,-1,5,-6,-1
-5,-4,-2,26,5,-4,4,-1,5,-6,-1,-14
-4,-2,26,5,-4,4,-1,5,-6,-1,-14,2
-2,26,5,-4,4,-1,5,-6,-1,-14,2,0
26,5,-4,4,-1,5,-6,-1,-14,2,0,-1
5,-4,4,-1,5,-6,-1,-14,2,0,-1,2
-4,4,-1,5,-6,-1,-14,2,0,-1,2,-4
4,-1,5,-6,-1,-14,2,0,-1,2,-4,-4
-1,5,-6,-1,-14,2,0,-1,2,-4,-4,2
5,-6,-1,-14,2,0,-1,2,-4,-4,2,0
-6,-1,-14,2,0,-1,2,-4,-4,2,0,5
-1,-14,2,0,-1,2,-4,-4,2,0,5,-7
-14,2,0,-1,2,-4,-4,2,0,5,-7,5
2,0,-1,2,-4,-4,2,0,5,-7,5,8
0,-1,2,-4,-4,2,0,5,-7,5,8,-6
-1,2,-4,-4,2,0,5,-7,5,8,-6,0
2,-4,-4,2,0,5,-7,5,8,-6,0,-3
-4,-4,2,0,5,-7,5,8,-6,0,-3,-4
-4,2,0,5,-7,5,8,-6,0,-3,-4,-6
2,0,5,-7,5,8,-6,0,-3,-4,-6,-9
0,5,-7,5,8,-6,0,-3,-4,-6,-9,-9
5,-7,5,8,-6,0,-3,-4,-6,-9,-9,-12
-7,5,8,-6,0,-3,-4,-6,-9,-9,-12,2
5,8,-6,0,-3,-4,-6,-9,-9,-12,2,11
8,-6,0,-3,-4,-6,-9,-9,-12,2,11,6
-6,0,-3,-4,-6,-9,-9,-12,2,11,6,3
0,-3,-4,-6,-9,-9,-12,2,11,6,3,8
-3,-4,-6,-9,-9,-12,2,11,6,3,8,-9
-4,-6,-9,-9,-12,2,11,6,3,8,-9,2
-6,-9,-9,-12,2,11,6,3,8,-9,2,0
-9,-9,-12,2,11,6,3,8,-9,2,0,11
-9,-12,2,11,6,3,8,-9,2,0,11,8
-12,2,11,6,3,8,-9,2,0,11,8,-5
2,11,6,3,8,-9,2,0,11,8,-5,-3
11,6,3,8,-9,2,0,11,8,-5,-3,-3
6,3,8,-9,2,0,11,8,-5,-3,-3,10
3,8,-9,2,0,11,8,-5,-3,-3,10,7
8,-9,2,0,11,8,-5,-3,-3,10,7,8
-9,2,0,11,8,-5,-3,-3,10,7,8,6
2,0,11,8,-5,-3,-3,10,7,8,6,2
0,11,8,-5,-3,-3,10,7,8,6,2,13
11,8,-5,-3,-3,10,7,8,6,2,13,36
8,-5,-3,-3,10,7,8,6,2,13,36,-18
-5,-3,-3,10,7,8,6,2,13,36,-18,17
-3,-3,10,7,8,6,2,13,36,-18,17,-10
-3,10,7,8,6,2,13,36,-18,17,-10,0
10,7,8,6,2,13,36,-18,17,-10,0,-15
7,8,6,2,13,36,-18,17,-10,0,-15,-4
8,6,2,13,36,-18,17,-10,0,-15,-4,8
6,2,13,36,-18,17,-10,0,-15,-4,8,12
2,13,36,-18,17,-10,0,-15,-4,8,12,0
13,36,-18,17,-10,0,-15,-4,8,12,0,-5
36,-18,17,-10,0,-15,-4,8,12,0,-5,-1
-18,17,-10,0,-15,-4,8,12,0,-5,-1,5
17,-10,0,-15,-4,8,12,0,-5,-1,5,-12
-10,0,-15,-4,8,12,0,-5,-1,5,-12,-7
0,-15,-4,8,12,0,-5,-1,5,-12,-7,-1
-15,-4,8,12,0,-5,-1,5,-12,-7,-1,26
-4,8,12,0,-5,-1,5,-12,-7,-1,26,1
8,12,0,-5,-1,5,-12,-7,-1,26,1,5
12,0,-5,-1,5,-12,-7,-1,26,1,5,1
0,-5,-1,5,-12,-7,-1,26,1,5,1,1
-5,-1,5,-12,-7,-1,26,1,5,1,1,1
-1,5,-12,-7,-1,26,1,5,1,1,1,35
5,-12,-7,-1,26,1,5,1,1,1,35,11
-12,-7,-1,26,1,5,1,1,1,35,11,-35
-7,-1,26,1,5,1,1,1,35,11,-35,-32
-1,26,1,5,1,1,1,35,11,-35,-32,17
26,1,5,1,1,1,35,11,-35,-32,17,12
1,5,1,1,1,35,11,-35,-32,17,12,-1
5,1,1,1,35,11,-35,-32,17,12,-1,0
1,1,1,35,11,-35,-32,17,12,-1,0,1
1,1,35,11,-35,-32,17,12,-1,0,1,9
1,35,11,-35,-32,17,12,-1,0,1,9,2
35,11,-35,-32,17,12,-1,0,1,9,2,33
11,-35,-32,17,12,-1,0,1,9,2,33,-13
-35,-32,17,12,-1,0,1,9,2,33,-13,-9
-32,17,12,-1,0,1,9,2,33,-13,-9,-15
17,12,-1,0,1,9,2,33,-13,-9,-15,-4
12,-1,0,1,9,2,33,-13,-9,-15,-4,26
-1,0,1,9,2,33,-13,-9,-15,-4,26,16
0,1,9,2,33,-13,-9,-15,-4,26,16,2
1,9,2,33,-13,-9,-15,-4,26,16,2,-9
9,2,33,-13,-9,-15,-4,26,16,2,-9,-10
2,33,-13,-9,-15,-4,26,16,2,-9,-10,-9
33,-13,-9,-15,-4,26,16,2,-9,-10,-9,5
-13,-9,-15,-4,26,16,2,-9,-10,-9,5,3
-9,-15,-4,26,16,2,-9,-10,-9,5,3,10
-15,-4,26,16,2,-9,-10,-9,5,3,10,-13
-4,26,16,2,-9,-10,-9,5,3,10,-13,11
26,16,2,-9,-10,-9,5,3,10,-13,11,8
16,2,-9,-10,-9,5,3,10,-13,11,8,13
2,-9,-10,-9,5,3,10,-13,11,8,13,7
-9,-10,-9,5,3,10,-13,11,8,13,7,4
-10,-9,5,3,10,-13,11,8,13,7,4,7
-9,5,3,10,-13,11,8,13,7,4,7,-13
5,3,10,-13,11,8,13,7,4,7,-13,-8
3,10,-13,11,8,13,7,4,7,-13,-8,-9
10,-13,11,8,13,7,4,7,-13,-8,-9,12
-13,11,8,13,7,4,7,-13,-8,-9,12,-11
11,8,13,7,4,7,-13,-8,-9,12,-11,17
8,13,7,4,7,-13,-8,-9,12,-11,17,5
13,7,4,7,-13,-8,-9,12,-11,17,5,19
7,4,7,-13,-8,-9,12,-11,17,5,19,2
4,7,-13,-8,-9,12,-11,17,5,19,2,9
7,-13,-8,-9,12,-11,17,5,19,2,9,1
-13,-8,-9,12,-11,17,5,19,2,9,1,-4
-8,-9,12,-11,17,5,19,2,9,1,-4,4
-9,12,-11,17,5,19,2,9,1,-4,4,-4
12,-11,17,5,19,2,9,1,-4,4,-4,9
-11,17,5,19,2,9,1,-4,4,-4,9,-10
17,5,19,2,9,1,-4,4,-4,9,-10,-7
5,19,2,9,1,-4,4,-4,9,-10,-7,27
19,2,9,1,-4,4,-4,9,-10,-7,27,-10
2,9,1,-4,4,-4,9,-10,-7,27,-10,5
9,1,-4,4,-4,9,-10,-7,27,-10,5,2
1,-4,4,-4,9,-10,-7,27,-10,5,2,-12
-4,4,-4,9,-10,-7,27,-10,5,2,-12,0
4,-4,9,-10,-7,27,-10,5,2,-12,0,-5
-4,9,-10,-7,27,-10,5,2,-12,0,-5,37
9,-10,-7,27,-10,5,2,-12,0,-5,37,18
-10,-7,27,-10,5,2,-12,0,-5,37,18,39
-7,27,-10,5,2,-12,0,-5,37,18,39,24
27,-10,5,2,-12,0,-5,37,18,39,24,-9
-10,5,2,-12,0,-5,37,18,39,24,-9,-13
5,2,-12,0,-5,37,18,39,24,-9,-13,-26
2,-12,0,-5,37,18,39,24,-9,-13,-26,13
-12,0,-5,37,18,39,24,-9,-13,-26,13,-2
0,-5,37,18,39,24,-9,-13,-26,13,-2,9
-5,37,18,39,24,-9,-13,-26,13,-2,9,10
37,18,39,24,-9,-13,-26,13,-2,9,10,-5
18,39,24,-9,-13,-26,13,-2,9,10,-5,-19
39,24,-9,-13,-26,13,-2,9,10,-5,-19,-19
24,-9,-13,-26,13,-2,9,10,-5,-19,-19,-12
-9,-13,-26,13,-2,9,10,-5,-19,-19,-12,-10
-13,-26,13,-2,9,10,-5,-19,-19,-12,-10,22
-26,13,-2,9,10,-5,-19,-19,-12,-10,22,-2
13,-2,9,10,-5,-19,-19,-12,-10,22,-2,-6
-2,9,10,-5,-19,-19,-12,-10,22,-2,-6,-19
9,10,-5,-19,-19,-12,-10,22,-2,-6,-19,-14
10,-5,-19,-19,-12,-10,22,-2,-6,-19,-14,16
-5,-19,-19,-12,-10,22,-2,-6,-19,-14,16,-6
-19,-19,-12,-10,22,-2,-6,-19,-14,16,-6,18
-19,-12,-10,22,-2,-6,-19,-14,16,-6,18,10
-12,-10,22,-2,-6,-19,-14,16,-6,18,10,-23
-10,22,-2,-6,-19,-14,16,-6,18,10,-23,7
22,-2,-6,-19,-14,16,-6,18,10,-23,7,-1
-2,-6,-19,-14,16,-6,18,10,-23,7,-1,4
-6,-19,-14,16,-6,18,10,-23,7,-1,4,-25
-19,-14,16,-6,18,10,-23,7,-1,4,-25,-2
-14,16,-6,18,10,-23,7,-1,4,-25,-2,2
16,-6,18,10,-23,7,-1,4,-25,-2,2,-1
-6,18,10,-23,7,-1,4,-25,-2,2,-1,12
18,10,-23,7,-1,4,-25,-2,2,-1,12,5
10,-23,7,-1,4,-25,-2,2,-1,12,5,5
-23,7,-1,4,-25,-2,2,-1,12,5,5,-5
7,-1,4,-25,-2,2,-1,12,5,5,-5,18
-1,4,-25,-2,2,-1,12,5,5,-5,18,25
4,-25,-2,2,-1,12,5,5,-5,18,25,-12
-25,-2,2,-1,12,5,5,-5,18,25,-12,-27
-2,2,-1,12,5,5,-5,18,25,-12,-27,-1
2,-1,12,5,5,-5,18,25,-12,-27,-1,-20
-1,12,5,5,-5,18,25,-12,-27,-1,-20,10
12,5,5,-5,18,25,-12,-27,-1,-20,10,-27
5,5,-5,18,25,-12,-27,-1,-20,10,-27,-16
5,-5,18,25,-12,-27,-1,-20,10,-27,-16,6
-5,18,25,-12,-27,-1,-20,10,-27,-16,6,14
18,25,-12,-27,-1,-20,10,-27,-16,6,14,7
25,-12,-27,-1,-20,10,-27,-16,6,14,7,51
-12,-27,-1,-20,10,-27,-16,6,14,7,51,-15
-27,-1,-20,10,-27,-16,6,14,7,51,-15,2
-1,-20,10,-27,-16,6,14,7,51,-15,2,-4
-20,10,-27,-16,6,14,7,51,-15,2,-4,1
10,-27,-16,6,14,7,51,-15,2,-4,1,0
-27,-16,6,14,7,51,-15,2,-4,1,0,-10
-16,6,14,7,51,-15,2,-4,1,0,-10,-11
6,14,7,51,-15,2,-4,1,0,-10,-11,-12
14,7,51,-15,2,-4,1,0,-10,-11,-12,-2
7,51,-15,2,-4,1,0,-10,-11,-12,-2,-10
51,-15,2,-4,1,0,-10,-11,-12,-2,-10,0
-15,2,-4,1,0,-10,-11,-12,-2,-10,0,-13
2,-4,1,0,-10,-11,-12,-2,-10,0,-13,-4
-4,1,0,-10,-11,-12,-2,-10,0,-13,-4,25
1,0,-10,-11,-12,-2,-10,0,-13,-4,25,-1
0,-10,-11,-12,-2,-10,0,-13,-4,25,-1,-28
-10,-11,-12,-2,-10,0,-13,-4,25,-1,-28,8
-11,-12,-2,-10,0,-13,-4,25,-1,-28,8,22
-12,-2,-10,0,-13,-4,25,-1,-28,8,22,-16
-2,-10,0,-13,-4,25,-1,-28,8,22,-16,6
-10,0,-13,-4,25,-1,-28,8,22,-16,6,-8
0,-13,-4,25,-1,-28,8,22,-16,6,-8,-21
-13,-4,25,-1,-28,8,22,-16,6,-8,-21,2
-4,25,-1,-28,8,22,-16,6,-8,-21,2,4
25,-1,-28,8,22,-16,6,-8,-21,2,4,1
-1,-28,8,22,-16,6,-8,-21,2,4,1,20
-28,8,22,-16,6,-8,-21,2,4,1,20,16
8,22,-16,6,-8,-21,2,4,1,20,16,9
22,-16,6,-8,-21,2,4,1,20,16,9,27
-16,6,-8,-21,2,4,1,20,16,9,27,10
6,-8,-21,2,4,1,20,16,9,27,10,-5
-8,-21,2,4,1,20,16,9,27,10,-5,-11
-21,2,4,1,20,16,9,27,10,-5,-11,-10
2,4,1,20,16,9,27,10,-5,-11,-10,-7
4,1,20,16,9,27,10,-5,-11,-10,-7,8
1,20,16,9,27,10,-5,-11,-10,-7,8,-7
20,16,9,27,10,-5,-11,-10,-7,8,-7,-5
16,9,27,10,-5,-11,-10,-7,8,-7,-5,-16
9,27,10,-5,-11,-10,-7,8,-7,-5,-16,-9
27,10,-5,-11,-10,-7,8,-7,-5,-16,-9,-14
10,-5,-11,-10,-7,8,-7,-5,-16,-9,-14,2
-5,-11,-10,-7,8,-7,-5,-16,-9,-14,2,5
-11,-10,-7,8,-7,-5,-16,-9,-14,2,5,7
-10,-7,8,-7,-5,-16,-9,-14,2,5,7,-16
-7,8,-7,-5,-16,-9,-14,2,5,7,-16,14
8,-7,-5,-16,-9,-14,2,5,7,-16,14,-32
-7,-5,-16,-9,-14,2,5,7,-16,14,-32,7
-5,-16,-9,-14,2,5,7,-16,14,-32,7,-12
-16,-9,-14,2,5,7,-16,14,-32,7,-12,-11
-9,-14,2,5,7,-16,14,-32,7,-12,-11,21
-14,2,5,7,-16,14,-32,7,-12,-11,21,7
2,5,7,-16,14,-32,7,-12,-11,21,7,-7
5,7,-16,14,-32,7,-12,-11,21,7,-7,55
7,-16,14,-32,7,-12,-11,21,7,-7,55,-11
-16,14,-32,7,-12,-11,21,7,-7,55,-11,0
14,-32,7,-12,-11,21,7,-7,55,-11,0,-16
-32,7,-12,-11,21,7,-7,55,-11,0,-16,-8
7,-12,-11,21,7,-7,55,-11,0,-16,-8,-7
-12,-11,21,7,-7,55,-11,0,-16,-8,-7,20
-11,21,7,-7,55,-11,0,-16,-8,-7,20,36
21,7,-7,55,-11,0,-16,-8,-7,20,36,-28
7,-7,55,-11,0,-16,-8,-7,20,36,-28,14
-7,55,-11,0,-16,-8,-7,20,36,-28,14,-1
55,-11,0,-16,-8,-7,20,36,-28,14,-1,-19
-11,0,-16,-8,-7,20,36,-28,14,-1,-19,-2
